Date,Open,High,Low,Close,Adj Close,Volume
2018-07-16,77.360001,78.099998,77.300003,77.750000,74.659790,4755100
2018-07-17,77.510002,78.019997,77.400002,77.470001,74.390923,4355400
2018-07-18,77.430000,77.620003,76.320000,76.589996,73.545883,6101600
2018-07-19,75.930000,77.160004,75.800003,76.949997,73.891579,4875100
2018-07-20,76.309998,77.080002,76.160004,76.959999,73.901184,5246400
2018-07-23,76.709999,76.949997,76.129997,76.589996,73.545883,4198200
2018-07-24,76.849998,77.089996,75.440002,75.529999,72.528038,6054000
2018-07-25,75.239998,77.180000,75.059998,77.160004,74.093246,5542400
2018-07-26,77.000000,78.440002,76.820000,78.150002,75.043900,6706200
2018-07-27,78.169998,78.410004,76.790001,76.889999,73.833969,6125700
2018-07-30,76.879997,76.959999,75.430000,75.959999,72.940933,7275300
2018-07-31,76.440002,77.589996,76.160004,76.910004,73.853188,8265600
2018-08-01,76.500000,78.059998,76.500000,77.540001,74.458145,6878300
2018-08-02,77.769997,79.070000,77.400002,78.650002,75.524025,5313800
2018-08-03,78.730003,78.980003,78.440002,78.739998,75.610435,3762100
2018-08-06,78.739998,79.580002,78.430000,79.510002,76.349838,4280600
2018-08-07,79.730003,80.629997,79.269997,80.529999,77.329292,5418900
2018-08-08,80.209999,81.080002,80.040001,80.500000,77.300507,5327100
2018-08-09,80.489998,81.879997,80.410004,81.260002,78.030289,4558500
2018-08-10,80.820000,81.290001,80.290001,80.730003,77.521339,5036700
2018-08-13,80.820000,81.150002,80.010002,80.150002,76.964417,4101200
2018-08-14,80.330002,80.849998,79.680000,80.139999,76.954788,6079700
2018-08-15,79.570000,79.860001,79.120003,79.570000,76.407463,5057200
2018-08-16,79.900002,80.610001,79.800003,80.050003,76.868385,5475800
2018-08-17,80.040001,80.440002,79.680000,79.750000,76.580307,9001400
2018-08-20,81.519997,82.419998,80.949997,82.180000,78.913719,9345200
2018-08-21,82.309998,83.080002,82.019997,82.949997,79.653114,6337000
2018-08-22,83.099998,83.680000,82.279999,82.639999,79.355438,4308300
2018-08-23,82.430000,83.570000,82.339996,82.910004,79.614708,4156900
2018-08-24,82.419998,82.879997,82.099998,82.449997,79.172981,3453000
2018-08-27,83.040001,83.449997,82.230003,82.650002,79.365044,4012400
2018-08-28,83.230003,83.629997,82.480003,82.580002,79.297813,3788800
2018-08-29,82.419998,83.099998,82.220001,82.790001,79.499474,5712400
2018-08-30,82.580002,82.760002,81.010002,81.400002,78.164719,7122100
2018-08-31,81.250000,82.250000,81.250000,82.199997,79.127342,5177100
2018-09-04,79.389999,80.970001,79.000000,79.599998,76.624527,18565800
2018-09-05,79.650002,80.320000,79.300003,79.919998,76.932564,12269100
2018-09-06,80.169998,80.839996,79.769997,80.400002,77.394623,8576900
2018-09-07,80.010002,81.160004,80.010002,80.300003,77.298363,6633900
2018-09-10,81.389999,82.440002,81.220001,82.099998,79.031075,6965600
2018-09-11,83.199997,83.580002,82.550003,82.629997,79.541275,7166800
2018-09-12,82.699997,83.040001,82.040001,83.000000,79.897430,5384300
2018-09-13,83.209999,83.900002,83.120003,83.470001,80.349869,5382100
2018-09-14,83.580002,83.839996,83.059998,83.489998,80.369118,4884400
2018-09-17,83.489998,83.930000,82.940002,83.260002,80.147720,4861100
2018-09-18,83.239998,85.349998,83.239998,85.260002,82.072975,7277700
2018-09-19,85.690002,85.849998,84.120003,84.430000,81.273979,8053100
2018-09-20,85.089996,85.870003,84.930000,85.370003,82.178825,6620300
2018-09-21,86.000000,86.040001,85.010002,85.550003,82.352119,13852700
2018-09-24,85.160004,85.260002,84.250000,84.269997,81.119965,8770400
2018-09-25,84.860001,85.099998,84.070000,84.790001,81.620537,10519500
2018-09-26,82.610001,84.730003,81.949997,83.699997,80.571281,16357100
2018-09-27,83.769997,84.919998,83.730003,84.540001,81.379883,6080600
2018-09-28,84.290001,85.269997,84.250000,84.720001,81.553139,7452700
2018-10-01,85.099998,85.849998,84.370003,84.459999,81.302864,7876400
2018-10-02,84.339996,84.550003,82.500000,82.769997,79.676033,8446900
2018-10-03,81.930000,82.959999,81.750000,82.500000,79.416130,10046700
2018-10-04,82.339996,82.480003,80.019997,80.180000,77.182846,9161100
2018-10-05,80.089996,80.989998,79.430000,80.120003,77.125084,7019100
2018-10-08,80.040001,80.540001,79.080002,80.230003,77.230980,8058700
2018-10-09,80.370003,81.489998,80.160004,80.419998,77.413872,7643400
2018-10-10,79.660004,80.040001,74.769997,74.940002,72.138725,12977800
2018-10-11,74.769997,77.070000,73.900002,74.510002,71.724800,11532100
2018-10-12,75.970001,76.860001,74.910004,75.910004,73.072456,10393800
2018-10-15,75.769997,76.160004,74.970001,74.989998,72.186859,5789000
2018-10-16,75.599998,77.650002,75.320000,77.480003,74.583786,7744200
2018-10-17,77.519997,77.800003,75.940002,76.480003,73.621155,6816900
2018-10-18,77.400002,77.410004,75.000000,75.599998,72.774040,7622200
2018-10-19,75.830002,76.050003,74.139999,74.209999,71.436020,7301200
2018-10-22,74.650002,75.209999,74.300003,74.900002,72.100220,7042500
2018-10-23,74.190002,74.379997,72.070000,73.349998,70.608154,11423800
2018-10-24,73.470001,74.610001,71.949997,72.120003,69.424133,8333900
2018-10-25,72.690002,73.500000,72.230003,73.099998,70.367516,7648000
2018-10-26,72.000000,72.709999,70.690002,72.070000,69.375984,8371100
2018-10-29,73.260002,74.010002,71.389999,72.190002,69.491516,9874200
2018-10-30,73.070000,74.639999,72.809998,74.510002,71.724800,9470000
2018-10-31,75.500000,76.339996,74.919998,75.040001,72.234985,8755500
2018-11-01,75.230003,76.839996,74.839996,76.790001,73.919586,6117800
2018-11-02,77.529999,78.589996,75.709999,76.580002,73.717422,6995100
2018-11-05,76.489998,77.769997,76.050003,77.529999,74.631905,7143300
2018-11-06,77.339996,77.580002,76.360001,76.570000,73.707794,6424200
2018-11-07,76.940002,78.230003,76.570000,77.970001,75.055466,5403900
2018-11-08,77.690002,78.160004,77.239998,77.779999,74.872581,5425000
2018-11-09,77.709999,77.769997,75.529999,76.360001,73.505646,4737600
2018-11-12,76.349998,76.769997,74.989998,75.099998,72.292740,5204900
2018-11-13,75.529999,76.269997,74.839996,75.199997,72.389008,4584600
2018-11-14,76.320000,77.489998,74.889999,75.199997,72.389008,7984200
2018-11-15,74.440002,74.669998,72.889999,74.330002,71.551529,7858300
2018-11-16,73.760002,75.519997,73.059998,74.739998,71.946205,8064200
2018-11-19,74.690002,74.750000,71.860001,72.519997,69.809181,6744900
2018-11-20,70.489998,72.070000,69.519997,71.120003,68.461510,9053900
2018-11-21,71.989998,72.900002,71.809998,72.370003,69.664795,7326100
2018-11-23,72.050003,72.519997,71.410004,71.489998,68.817688,2582300
2018-11-26,72.339996,73.000000,72.269997,72.709999,69.992096,6458300
2018-11-27,72.279999,72.550003,71.300003,72.089996,69.395256,5008000
2018-11-28,72.300003,74.760002,72.300003,74.660004,71.869202,6167200
2018-11-29,74.639999,74.949997,73.320000,74.339996,71.561142,5436700
